source_ip,destination_ip,packets_per_second,packet_size,latency_ms,cpu_usage,memory_usage,anomaly
0.141.135.193,202.85.194.113,481.95169170904603,1117.338760295055,39.83316871423503,32.66679622352725,39.586424880517534,0
120.177.44.73,202.85.194.113,376.41777499363553,879.5575879276439,74.26716486345522,36.88248225009769,41.85105944970871,0
50.78.187.161,128.171.14.36,1871.189757244503,6084.198244043542,237.67097317512153,82.329325445997,96.44123767850108,1
227.80.239.2,154.229.175.26,429.62441526410896,1323.0751378938885,39.91445315923792,29.676556974837407,44.11391390417001,0
25.154.165.21,235.11.66.29,522.213165574302,948.2190052591845,56.12468794013602,29.241427832113853,37.58545080269741,0
110.39.17.66,154.229.175.26,1391.7095979321452,4182.317603394867,248.80203596779734,81.2415759350489,76.18408281536419,1
110.39.17.66,202.85.194.113,1349.2060085983344,7571.995317494969,166.59284758361167,94.52067838259671,106.5330963717853,1
200.45.54.173,235.11.66.29,2365.5003133927407,3943.9692000333325,205.35287264961482,91.51403047951733,78.96815618766907,1
110.39.17.66,158.160.253.215,2357.8671205854203,5307.832372513885,234.39664860257142,82.1740140258141,91.84309064078103,1
25.213.196.162,158.160.253.215,464.61652671906097,1083.803801873209,45.792382063189464,26.438896181754746,47.122479106234735,0
72.76.39.181,202.85.194.113,492.6471309248931,932.5828057763921,55.75205016106566,23.289361257574424,36.772139639823024,0
118.125.177.23,235.11.66.29,471.88562353795135,1039.5821566925295,48.06173861227197,35.191894255096585,37.104379451821266,0
38.157.6.149,202.85.194.113,480.33305938363196,933.236102048798,45.757636666019565,29.3496985322319,34.91117845461523,0
210.160.148.116,202.85.194.113,449.6991309250149,1012.8948829620241,49.94403981170954,35.51938671658129,36.18740380426701,0
8.229.5.50,202.85.194.113,437.76726483442917,1324.935691693912,27.944339429009307,35.409924046249714,42.446272675381636,0
50.112.145.170,128.171.14.36,1864.3425109658513,3517.015568017582,144.59437708705653,101.28239783268837,80.21411610011346,1
25.213.196.162,202.85.194.113,521.4809109566293,624.965506070851,55.950294658355645,32.930829001963914,38.67197719856947,0
200.45.54.173,128.171.14.36,534.3130095187257,1126.7553761864197,57.441919714999365,36.85268071998357,39.972198531759645,0
130.173.159.42,158.160.253.215,636.008458329481,779.2821365568458,50.067998445599976,32.578140442219784,38.28560569221218,0
72.76.39.181,128.171.14.36,488.27064333124264,1069.2976951795986,58.17889658025029,32.89928642647566,40.36139482692145,0
72.76.39.181,128.171.14.36,527.1680096189967,1116.419540693723,79.85259002603411,17.53364589834961,45.37166502385122,0
244.233.118.34,202.85.194.113,503.3764102343962,995.1290815478035,63.60658595838651,27.942866964419988,30.740786342126707,0
81.180.146.196,158.160.253.215,499.0743432003805,890.7511103495035,46.307228607537965,30.39288514859575,41.13517239432444,0
130.173.159.42,128.171.14.36,414.87081978810795,939.364043433145,41.20185646497946,30.725318729796907,42.36703707856233,0
110.39.17.66,154.229.175.26,2852.051039029559,4081.7878334902084,304.1330161054899,79.52842431309736,74.7971320775939,1
110.39.17.66,128.171.14.36,3269.6908113914305,6233.724278336193,236.4259321757268,79.63856428024803,89.13298863851792,1
118.125.177.23,158.160.253.215,497.22076645447726,687.3618382606686,38.62314329575183,30.556863009200264,29.900363339219318,0
110.39.17.66,154.229.175.26,1929.2351813310763,5062.331349619123,255.9274972127663,90.37696573123922,87.69338333360292,1
74.187.96.227,128.171.14.36,458.8889802216784,1032.1147962099728,56.98828420202535,33.53039456907566,44.70590933209985,0
201.52.45.44,202.85.194.113,398.038391111995,1163.1474425078593,39.80335661307885,36.73112878101374,28.847659904377707,0
120.177.44.73,158.160.253.215,566.4576265066215,1057.1108149715315,43.914102767603,39.45220342577891,34.85094075729077,0
227.80.239.2,235.11.66.29,488.15906966299957,1055.7988324447604,49.338673853741774,27.377759318686742,37.591170144532626,0
25.213.196.162,158.160.253.215,552.6901026017451,1108.6596058072776,37.06727042128836,36.39432906656697,35.15128140182663,0
84.41.0.223,158.160.253.215,502.32182740780746,1089.5433851620555,57.50579167521766,28.38985922753971,44.64122845672162,0
72.76.39.181,128.171.14.36,506.6484837073438,785.4513948520387,48.053027038833186,28.267867469965502,42.93695849903006,0
35.61.128.242,158.160.253.215,483.6168926701116,1010.3891771614599,38.61166882219231,32.09804986012059,41.10779236812105,0
229.134.224.133,128.171.14.36,484.61108825235,1346.5029998970183,44.64664912983777,22.923664040379062,37.40873680569399,0
72.76.39.181,154.229.175.26,518.0818012523818,906.4597597376218,64.2274813609994,31.126320586237746,34.05383767461436,0
130.173.159.42,128.171.14.36,569.1079495518763,982.3274081589329,55.0826863967459,28.034736214692995,34.67889996591325,0
72.76.39.181,235.11.66.29,606.6516687328133,842.8021078984101,45.355957376906126,22.192533887790702,36.1045363031165,0
118.125.177.23,158.160.253.215,516.3066511121059,799.9337350788851,60.81766727672829,27.14126979021969,42.550787344575916,0
11.2.209.119,235.11.66.29,474.91214782077316,1086.0083294382139,37.79287574085841,31.549994915827774,38.87840514560948,0
211.53.174.99,154.229.175.26,575.1178526048014,966.5756572427177,52.25307922040942,41.36217360223441,37.23455091542934,0
33.31.116.38,202.85.194.113,498.02224230716723,936.1892128666764,55.731278132412,29.178323970573043,42.430923957809696,0
95.170.170.205,128.171.14.36,511.61268485805016,735.3820413185003,52.30700905718683,28.12588971689097,36.265383574649164,0
50.78.187.161,202.85.194.113,541.0951252187612,901.2486833677375,46.8392714397295,39.09030961278913,40.56570228526511,0
200.45.54.173,154.229.175.26,1914.807117305902,5750.872779401332,157.46933735240262,61.6696970985726,75.06490221746857,1
233.208.134.16,235.11.66.29,516.9248203747208,1040.1138394461886,53.72105472606863,40.62385701508481,41.047350418238864,0
227.80.239.2,158.160.253.215,518.3299123048424,894.2766636500486,52.94224129013494,29.442455864285282,35.608683735882664,0
11.2.209.119,128.171.14.36,429.576935181822,1221.9399683912447,60.23709546106981,25.815396481018603,42.889892618197784,0
72.76.39.181,154.229.175.26,457.6603140965798,1110.0104198049103,45.707555797013384,34.46476935054385,37.916873471922685,0
87.61.241.103,158.160.253.215,428.206892441028,1121.8276241814353,45.12771435886448,25.635194547731498,37.38134348614289,0
0.141.135.193,235.11.66.29,398.74287066711963,1335.540162815288,50.142730678364344,35.03721986597599,47.17543699611117,0
0.141.135.193,128.171.14.36,445.92259981928026,647.8382376038448,49.54588782067762,33.324635811508706,37.110396115836444,0
110.39.17.66,154.229.175.26,1434.9106352576582,4725.154699330208,238.7557560794543,98.53201545051554,110.53818690086595,1
227.80.239.2,158.160.253.215,478.95077595898687,945.7752797914862,59.2427013953783,23.503918182770878,43.27701914925119,0
130.173.159.42,202.85.194.113,441.5660981190234,988.4762405932829,40.056506253914876,26.221042499208185,30.549949144085286,0
95.170.170.205,158.160.253.215,503.66589835942017,1084.7198131186922,59.41310580767483,31.850305576344777,33.89839655028012,0
110.39.17.66,202.85.194.113,1992.8648235253058,5217.802339748726,200.6521687188476,87.69413601476387,91.66655817359845,1
248.73.116.62,128.171.14.36,453.83833769445476,459.3535414001526,67.5547569831549,27.070361633411224,45.519667733509536,0
102.189.137.179,128.171.14.36,488.0525976566795,856.635535879439,55.48883835317365,38.56020142008946,37.05443933609436,0
0.141.135.193,128.171.14.36,478.655946502629,1205.9921635162323,53.11308673442885,33.72092855157517,44.18882110773295,0
11.2.209.119,235.11.66.29,554.039036277731,708.489700107014,46.48078682183491,27.247240341457562,38.47194692923098,0
50.112.145.170,158.160.253.215,2524.2413255252964,6159.839966388345,123.42323423781785,77.29048278907717,66.95788064056033,1
24.138.201.16,128.171.14.36,468.13064363467413,761.272633648704,38.9513720693748,36.48031530890698,42.65513047447105,0
72.76.39.181,154.229.175.26,450.4731837434656,1060.5270930478066,38.19187184691155,20.453219562463538,35.59622955198635,0
38.157.6.149,128.171.14.36,498.26441151473784,1480.683117047655,47.714000846599816,29.028654340107405,38.786506260873594,0
233.208.134.16,154.229.175.26,568.3437133722263,1002.9376389458395,36.18955396846225,24.696974668016995,42.72110176170173,0
193.226.72.114,158.160.253.215,407.95628843341774,979.1101562925057,54.148655003619105,26.426596615047842,42.59435590220061,0
38.157.6.149,158.160.253.215,487.64113087397016,1237.7826742949287,50.72036861283745,20.12256114391431,39.42598875620468,0
87.61.241.103,235.11.66.29,484.53938120743925,1234.545803851873,58.74389180712728,31.021945158014884,42.24317882257264,0
50.78.187.161,128.171.14.36,567.7818929402475,840.1615986699493,38.103333409096386,30.003414094787413,46.55846724636331,0
211.53.174.99,128.171.14.36,541.6961077274452,938.1581845900273,42.30003933802543,31.581791607680724,43.65479488188108,0
119.71.218.137,154.229.175.26,506.40522074553945,1118.7113444561724,30.87745024580223,28.01402341927006,47.64373925270454,0
11.2.209.119,158.160.253.215,500.6964645956473,1033.6921952539228,39.08066099604687,30.03589233453971,38.42351672356938,0
114.166.178.8,128.171.14.36,501.43724114674086,1234.6249275173282,44.30167071761241,38.34534762913165,34.862982242369945,0
50.78.187.161,158.160.253.215,448.674235029447,1149.5820512235068,57.45005312877281,31.12117372267646,41.526215632656765,0
50.78.187.161,235.11.66.29,520.2025428407269,792.0188145748939,66.42672953255963,31.807086586365514,41.21561729256447,0
0.141.135.193,154.229.175.26,417.2571664067115,919.2703073516006,60.71543152234886,31.33409198147701,25.428720050915295,0
118.125.177.23,128.171.14.36,461.3495108072267,823.0394571946198,62.35811620006939,30.655325931079243,41.1163541796013,0
81.180.146.196,154.229.175.26,477.9977756651508,852.8940114820467,44.958201689923285,31.157229612627862,34.393781299528044,0
95.214.193.134,235.11.66.29,502.96092170072444,940.9197179721941,58.545252270666154,31.820701480273307,50.77464338691571,0
81.44.126.85,158.160.253.215,476.9680614520106,1130.464575682684,50.002070649181974,35.79537032477949,43.50350306060292,0
35.61.128.242,154.229.175.26,489.32764241440765,955.0469196214633,46.0798736008087,29.31502255278771,37.1961954651007,0
11.2.209.119,158.160.253.215,548.6277224813365,1038.9214910474486,34.51381701136253,26.201484412598564,40.096906188490124,0
38.157.6.149,128.171.14.36,519.2658689864419,1088.0949475920797,43.38017822203391,20.59994983046118,37.52060913994925,0
130.173.159.42,128.171.14.36,482.8642741736615,1417.6749409561455,41.303369187253054,38.2474044716196,46.7553644620657,0
211.53.174.99,202.85.194.113,488.2923312638332,1139.644662722718,31.063853330462145,32.78276562266879,33.16570818359587,0
244.233.118.34,154.229.175.26,511.19420121395655,1229.689141839351,64.55822322146767,34.47323593786936,39.47090621251151,0
110.39.17.66,128.171.14.36,510.41914039737765,1160.0819050455364,65.16394055253573,21.554084810163694,29.503218677904872,0
118.125.177.23,128.171.14.36,466.1538999847021,1098.8060372565478,43.41883510924743,28.557256520621475,42.301358124911516,0
130.173.159.42,158.160.253.215,448.7806179332855,815.8652813841268,39.28946320350951,35.86378422633722,38.54120683870731,0
110.39.17.66,202.85.194.113,1304.0208095241344,3503.8411868353505,181.06200816984534,93.31647667125763,76.00921571815525,1
102.189.137.179,202.85.194.113,495.5439980243606,740.6336104088307,56.897078052451945,37.94313464021798,43.401151042088145,0
81.44.126.85,128.171.14.36,465.94741712625597,411.9222730671439,49.31365953914531,24.488651297720722,39.59477017639128,0
84.41.0.223,128.171.14.36,519.0098925502982,699.0559251937996,37.967991446108556,24.787111526647116,31.546641861967743,0
72.76.39.181,235.11.66.29,514.4584321953909,1253.1415681729402,44.11133173261304,35.45430835301849,29.10894340134285,0
110.39.17.66,158.160.253.215,557.9664901682124,905.0192686754951,47.55919526325799,34.197342522592024,41.215458638303495,0
211.53.174.99,235.11.66.29,498.9549203017926,1107.3019687140807,69.95667489783965,35.50410699211302,33.46315108884518,0
102.189.137.179,158.160.253.215,512.1843605745956,1000.6092040306829,54.2097294438939,28.786593615939832,40.95948867936518,0
84.41.0.223,128.171.14.36,514.2932695362452,1206.5092408683315,41.61414201552769,31.597623353914777,40.954582620718554,0
200.45.54.173,158.160.253.215,540.6754818000319,1111.5620612703724,54.97743089091394,24.92620253407074,41.91717515701822,0
114.166.178.8,128.171.14.36,514.8492336616594,830.6077303363345,33.568111888458326,25.516788863423958,41.217651020931726,0
233.208.134.16,202.85.194.113,529.3428546900135,1326.6863064602192,50.22465892812046,29.30301399668383,41.53838326700557,0
110.39.17.66,128.171.14.36,1832.3779590659867,5272.42139665361,254.50917355102234,90.07362681423567,86.65197012555498,1
95.214.193.134,158.160.253.215,541.4702790591745,1093.2859964867052,76.20793091029975,23.64969455643984,36.253211552886114,0
226.150.11.115,154.229.175.26,437.44432118073485,864.4510058950298,36.87780806568594,31.663037551620988,46.36285081464285,0
120.177.44.73,154.229.175.26,464.35771086614176,1259.3989093122218,54.63206292099123,35.96367582708207,43.592087117358204,0
81.180.146.196,158.160.253.215,516.2041984697397,874.8874596980941,58.25098264667635,23.14163151384767,36.309714581693044,0
95.214.193.134,154.229.175.26,500.92169665326963,892.8073109771904,60.11463035408356,32.48436795253799,41.05300419648821,0
95.170.170.205,154.229.175.26,501.48780697478725,1004.2623297343885,53.01107339191742,24.920605865050106,43.69590247350784,0
81.44.126.85,154.229.175.26,492.0030735018286,1151.8310320605294,36.340442887994655,30.385782481088583,31.63553049344213,0
72.76.39.181,158.160.253.215,2259.050851014988,5167.57010580099,191.36854328545826,103.909723580014,82.83426511575895,1
211.53.174.99,202.85.194.113,419.6258382719386,969.9888825934946,51.73341664370408,29.504528498793654,41.906548061323925,0
74.187.96.227,158.160.253.215,486.2474151424178,1239.3262973291303,60.729780477660114,29.54300221245443,41.61592741229103,0
38.157.6.149,235.11.66.29,444.6737045629165,929.3667414378623,60.305805856240575,25.871731585989288,43.11703569139958,0
72.76.39.181,128.171.14.36,561.890815598673,868.6211442057208,50.6934433703625,27.978012884080194,44.713942570700375,0
110.39.17.66,158.160.253.215,1735.3994950942435,6162.2595975056665,231.93385699401506,76.44029655140037,98.09594435971886,1
38.157.6.149,154.229.175.26,535.4178223649676,1093.5386343530865,47.70451344639653,23.33611301260175,46.14995184219342,0
233.208.134.16,202.85.194.113,504.8497982496359,1011.3299849794214,54.39501230620226,30.980657295119535,39.90063182315844,0
35.61.128.242,158.160.253.215,429.3848149332354,1084.8331892803833,37.60741605146528,32.758703999554605,39.559543779854636,0
84.41.0.223,235.11.66.29,438.89360955540275,764.1920417680395,53.35058029084117,33.015473424744165,34.81466963215002,0
20.17.187.145,128.171.14.36,438.95781750144886,1314.7973526580065,77.59660038911078,32.23436250401349,44.78351593192829,0
74.187.96.227,158.160.253.215,477.7248739299614,1033.7309343933455,49.4759554942253,26.649423997728835,39.686758889390894,0
50.78.187.161,235.11.66.29,475.6437308117652,909.3543901345449,41.74589470021045,23.137672260579496,41.89702698802555,0
102.189.137.179,154.229.175.26,473.8569986423366,1282.1864759492541,49.379959906339685,32.437801485433596,43.989972748061184,0
72.76.39.181,128.171.14.36,1410.5382543508374,6290.758424122429,275.77224041761235,114.97415126419854,83.64458901184443,1
114.166.178.8,154.229.175.26,492.8810257489353,1300.2667303910973,58.29732417879175,30.630889518309836,38.07528555794959,0
25.213.196.162,202.85.194.113,544.4815397811718,856.169336151516,53.6873314731752,29.381355268625818,35.627821758300406,0
0.141.135.193,154.229.175.26,480.7722227885087,893.4598320676178,59.18454443942414,25.9379882553129,38.48324966261433,0
25.154.165.21,158.160.253.215,457.0821109909393,1322.4556515977292,38.693846650624735,31.38679230982338,36.672888509352696,0
72.76.39.181,158.160.253.215,1989.7197213247464,3664.1375958313865,183.6663376245478,72.69737269515655,83.46537104275193,1
25.154.165.21,158.160.253.215,553.3337344794577,912.7228218946863,57.682072166317376,26.00029746649033,37.152751127539446,0
248.73.116.62,235.11.66.29,433.59069755507846,1044.8903637119945,49.74425687808006,25.186337173576938,39.888498581409735,0
81.180.146.196,128.171.14.36,541.3591624518012,943.8649846266452,70.89538721694774,26.237823813234826,42.45752823623392,0
84.41.0.223,154.229.175.26,483.2749382079526,755.2119466475488,51.04355937523213,33.85960077418338,32.28440886028565,0
229.134.224.133,154.229.175.26,490.65641779193203,903.3877896633121,48.832340842047536,25.030686625825734,43.782441771580494,0
72.76.39.181,235.11.66.29,2478.147501045673,6618.787639660868,80.78466056071272,84.35803820139513,75.21222876153715,1
72.76.39.181,235.11.66.29,2518.5794493291214,3737.230224301436,199.0102827739646,103.45147620452414,93.80778071365052,1
201.52.45.44,202.85.194.113,527.989522396552,1016.4879505869006,45.12797078805073,32.32184931773287,53.77608871859951,0
110.39.17.66,158.160.253.215,2520.2154463224197,5842.297327013903,258.37549114932233,88.61917665338518,105.90403568573639,1
95.214.193.134,202.85.194.113,544.0819878474725,1252.5168206854364,30.803268438023437,22.01200415202284,40.006628443672035,0
50.112.145.170,202.85.194.113,514.6536236649341,1328.4030320272739,37.3983523482742,24.80728089578014,44.95083119479644,0
130.173.159.42,235.11.66.29,435.5019550129473,1412.5049838486289,39.674760964724605,29.381336599501218,29.913306009387945,0
81.44.126.85,202.85.194.113,498.36233648920006,575.6290201982811,55.972282182533846,31.86674279855699,37.17211816063005,0
81.180.146.196,235.11.66.29,559.4508265553776,1183.8308347220004,52.20541427013867,24.464215915987744,40.74438401958845,0
8.229.5.50,158.160.253.215,529.4158603242288,1101.5982653825088,47.48461113955504,28.941665090344117,40.92844290209369,0
25.154.165.21,154.229.175.26,474.43921617844074,1216.0096131429298,41.389120898264295,25.260536413655068,46.30759626267758,0
72.76.39.181,128.171.14.36,2462.836104751361,5311.49085879779,222.94970008371456,83.5063518038612,78.29719293603225,1
201.52.45.44,235.11.66.29,535.6499215086194,1237.5358776923126,53.16155957182778,25.74732360626478,43.32684467516415,0
201.52.45.44,158.160.253.215,431.03403859927363,938.3931431628517,29.129729813979313,24.513158405144665,33.77728749957639,0
120.177.44.73,235.11.66.29,482.42432579793456,894.189464530741,47.653794300425865,34.52008777380657,40.07074632482879,0
50.112.145.170,154.229.175.26,1796.2699463541992,4438.662003557794,190.1189766102017,75.34326142657905,74.55566151751756,1
120.177.44.73,202.85.194.113,551.4577818662822,1159.98838038841,69.87061111699441,33.96587844109339,41.45473682169742,0
81.44.126.85,202.85.194.113,513.5789418597686,967.9734408866719,45.87002177856566,31.285994851779638,39.42679582246804,0
193.226.72.114,235.11.66.29,515.7123666297637,903.2228331891357,29.961376355932465,15.839222009447155,43.48083998579644,0
227.80.239.2,154.229.175.26,471.6851135198614,849.1448299961285,61.143216946688725,36.59151162426335,48.993625091756556,0
110.39.17.66,158.160.253.215,459.0889658383264,985.9002443881817,54.57772866151886,22.255197374732624,46.101414482088586,0
110.39.17.66,128.171.14.36,475.78829635668745,758.0717962617589,53.63631882624968,30.740447098991382,45.177217082084724,0
244.233.118.34,158.160.253.215,495.04120681103086,931.3615449005179,48.094968940021886,18.04847816265281,36.359140495150925,0
200.45.54.173,128.171.14.36,2007.8488979788792,4442.869427427769,200.7841118235812,96.97974030130098,94.86309993350221,1
227.80.239.2,158.160.253.215,477.67425239664897,1021.075101229192,34.01875648116253,27.951567036852513,41.97899424354873,0
0.141.135.193,235.11.66.29,515.0773671166806,1072.992200493245,44.867864335284146,31.25736804470256,38.13662208024013,0
72.76.39.181,128.171.14.36,1502.4130200503814,4932.128618300518,181.27329246248746,81.63908329780374,68.46269426208539,1
244.233.118.34,128.171.14.36,529.5327415346154,905.2321305858168,46.149781882871366,30.71524384939476,41.13747937866027,0
1.226.252.91,128.171.14.36,461.3105400448213,1024.534063198959,43.952553354617876,26.100735268891807,38.274176472751016,0
50.112.145.170,158.160.253.215,531.2833673882503,1035.9788302306956,48.099609649985055,34.892110560140175,41.39174317322335,0
8.229.5.50,154.229.175.26,471.99094799015154,1198.4084699073046,40.01939372685587,25.310372117318007,33.17191297904925,0
244.233.118.34,202.85.194.113,448.1376922836772,1412.3007153272797,47.21037069668191,34.07750511222131,35.97414124128562,0
20.17.187.145,128.171.14.36,464.0777889373782,726.6242603169158,56.934789119139936,33.394656450296395,35.29800541757823,0
110.39.17.66,202.85.194.113,3197.1809502912256,7068.226041505824,169.35083643646553,97.07032359610785,85.79972272705838,1
87.61.241.103,154.229.175.26,451.6511928435393,874.656555082007,57.32492102779802,45.760283672560426,41.43387056191293,0
119.71.218.137,158.160.253.215,525.8829510234561,814.5293731618851,24.70439922305697,25.024257590733104,48.02169554154298,0
110.39.17.66,202.85.194.113,1573.8876785013379,5375.455857627253,220.3311017111337,77.66898694985144,90.25385277972272,1
110.39.17.66,128.171.14.36,451.12223776007244,1126.1623369109554,27.80699627252465,32.12196968930506,41.72026960781733,0
25.154.165.21,202.85.194.113,572.5571803897521,725.6197714137288,51.60018225852788,37.25463774139606,34.53939399825717,0
211.53.174.99,128.171.14.36,464.00778958026456,1176.7319874973346,61.210306673244716,19.75029360711261,37.92449855518315,0
248.73.116.62,158.160.253.215,528.8278481527883,975.8103702784437,47.69133626155231,34.889077748431,37.6941513398269,0
95.214.193.134,235.11.66.29,523.6916460455893,1450.4871610688617,46.82284903243766,30.547042359164852,37.612946469036,0
200.45.54.173,158.160.253.215,962.7568244918443,4400.177976680151,132.51134653093845,83.92431208220444,119.2727009247333,1
227.80.239.2,235.11.66.29,459.2094857517281,1056.2382847938752,49.24048976357477,33.04123095842484,39.19684440237253,0
25.213.196.162,158.160.253.215,449.3584439832788,869.7163992771103,47.35485158689389,22.403269622615788,37.595831052440104,0
24.138.201.16,154.229.175.26,497.4880945275431,961.2681081440563,55.47264797377967,25.616131093940776,45.28907090410398,0
84.41.0.223,154.229.175.26,517.1809144784231,1295.308069945179,46.72105283487082,32.12744966620115,39.47828603506554,0
95.170.170.205,128.171.14.36,542.8199397161736,733.1949010163592,54.62172666081943,33.56161079790081,41.317754059773925,0
35.217.222.95,235.11.66.29,528.853606359027,800.3229121623417,36.22382499245763,33.43532897929458,39.49762139714147,0
227.80.239.2,235.11.66.29,537.7695612912878,975.6504983233433,53.27879524159357,32.37715341263312,35.43594540351744,0
229.134.224.133,154.229.175.26,378.8060336685522,1189.5052924245715,41.536840225342644,37.23652849695903,40.57912293613473,0
226.150.11.115,235.11.66.29,512.19003568856,1217.1572649878694,33.605158374745656,28.25280336391522,44.91341571384971,0
114.166.178.8,158.160.253.215,478.99065914520713,980.2823735431476,59.514492770580866,35.909455464799805,44.61754308023684,0
227.80.239.2,235.11.66.29,497.614432192901,1172.4786944765517,52.887236628250236,24.38252983380201,39.263973606572016,0
201.52.45.44,235.11.66.29,493.6041204259617,1144.4762715655543,43.94139179241107,28.48909706508689,34.02738530116982,0
72.76.39.181,128.171.14.36,2074.7989787593942,5475.588435928583,191.03744873215442,91.35859424081657,101.80989905305672,1
118.125.177.23,158.160.253.215,438.10922505865756,1191.3404633589168,40.18834468860318,34.382278227514675,44.86550780507536,0
72.76.39.181,154.229.175.26,2007.254499631327,5957.932055215684,111.30151919439353,93.66814043285443,103.6213240368508,1
81.180.146.196,154.229.175.26,534.0750348686312,840.7948286393022,32.14133508065889,31.060466765370876,30.253141223387885,0
87.61.241.103,202.85.194.113,471.7960684631636,1019.5966306941791,46.07528893939127,26.137156256218795,32.999646384084954,0
248.73.116.62,154.229.175.26,554.4475298483683,974.0358600533148,63.21304032273012,25.060633295496253,42.599510697643765,0
211.53.174.99,235.11.66.29,442.45032112888487,1007.60069563364,68.00511181510853,30.95211944962529,36.09421810934443,0
226.150.11.115,235.11.66.29,579.3008408072676,1141.621735337718,61.94109403047372,19.2380822769541,45.79690521650261,0
110.39.17.66,154.229.175.26,2162.788908393535,5034.029586346681,266.4028444493484,80.23599951336203,75.05243853550355,1
120.177.44.73,154.229.175.26,430.99492708925544,1321.4691152039986,58.26047171441506,23.61847791730832,38.63727639319095,0
72.76.39.181,202.85.194.113,1924.6929926850335,4696.373927101999,234.58092875606943,89.20091547337451,102.23855918542593,1
11.2.209.119,235.11.66.29,534.5071995855557,1239.3143003328983,43.707366063072115,26.45489521184755,37.01685470694135,0
81.180.146.196,202.85.194.113,533.9798874467338,1442.1046003182703,60.07513689836922,29.80490240311228,40.04278040412175,0
81.180.146.196,158.160.253.215,402.0164938060112,707.125023958036,44.910363742925014,30.852318854982855,38.89243368523938,0
50.78.187.161,235.11.66.29,554.575342596123,1109.3467136402758,56.256309336460006,31.69343658960845,40.17783037016497,0
229.134.224.133,128.171.14.36,429.6669451575889,1200.2092185134281,47.95528779013878,22.62933933978947,40.489066465466536,0
72.76.39.181,235.11.66.29,2109.329653378649,4413.584851111226,295.01342121554825,77.6745968877972,80.01559147123282,1
130.173.159.42,128.171.14.36,607.6591228755779,1294.2340654987217,61.17398815902461,21.58670652938657,44.97223687754454,0
226.150.11.115,158.160.253.215,471.209087967766,1088.9205336440282,47.906861804206386,28.90673361282482,41.93685740316495,0
50.112.145.170,202.85.194.113,475.5280278740889,753.1302256240156,43.931348221428244,20.78103208259627,35.738066169629484,0
50.112.145.170,202.85.194.113,1776.8397423828276,4380.227871746122,251.15282776261196,83.15508269387203,106.23256690528054,1
74.187.96.227,202.85.194.113,481.25895962252014,1040.2319311745678,34.64427876792894,31.3238765548899,35.24968251266937,0
201.52.45.44,128.171.14.36,499.3251387631033,1079.844624521056,54.76357769356219,32.26754356277234,34.24423131723565,0
110.39.17.66,128.171.14.36,2799.1609038205165,5107.169915259597,173.67341564519785,96.59531469589139,101.03217572053659,1
72.76.39.181,202.85.194.113,2900.7150496332442,5739.675468117834,102.1330705433005,76.97155236475254,83.6141417485497,1
33.31.116.38,128.171.14.36,508.6590462925591,681.4012532936661,51.89706167610396,22.3247987623382,28.06535064902164,0
72.76.39.181,154.229.175.26,2100.8264525646273,6082.11231299314,242.08903873920065,69.14207561094996,86.12035031092547,1
72.76.39.181,202.85.194.113,1297.8802168692055,5188.475761018103,212.93849026219607,93.98048216509262,94.0605612242808,1
200.45.54.173,154.229.175.26,1329.4676433492157,5417.465089821295,162.59519676891765,75.214530630012,72.06078886808037,1
8.229.5.50,235.11.66.29,528.1484618345286,999.3251085178096,43.87763265492249,30.255989509405428,42.06499456068899,0
35.217.222.95,235.11.66.29,513.951076288517,891.4652400531957,68.48608833296412,29.540776178325224,41.056982837353296,0
95.214.193.134,235.11.66.29,477.38468403754615,1224.8225439972027,62.63706677654669,32.53120494652963,46.89234813730752,0
72.76.39.181,202.85.194.113,1899.680350587284,4091.2303291920266,282.17707545602644,94.57324281086765,109.91370418416905,1
110.39.17.66,202.85.194.113,2252.5105441368833,6363.37651353834,221.41710253303626,85.0232747657096,81.65815151267375,1
130.173.159.42,202.85.194.113,546.9141902987999,1380.2381371506015,51.83834516322504,23.057287230843944,42.535101360676784,0
248.73.116.62,154.229.175.26,557.1877021603465,837.9495125971238,67.58620484195134,24.668825340503876,44.158083930902016,0
25.213.196.162,235.11.66.29,451.26591648863393,500.11885702528537,38.88542043062968,26.967483058921303,40.064143217718424,0
248.73.116.62,158.160.253.215,536.0836032021617,1080.746018067322,56.79142775438196,24.402269358084155,38.8434952853515,0
200.45.54.173,158.160.253.215,1831.5524366074308,5733.054281465998,186.16641141404273,87.41824861968566,77.82596206503048,1
1.226.252.91,128.171.14.36,557.9297789503702,722.0855066472808,54.98221748496785,27.70454844890504,38.65677123345129,0
95.170.170.205,154.229.175.26,570.467372009279,1015.3703765917536,58.451579711843216,31.34647376290367,39.08073053420395,0
84.41.0.223,158.160.253.215,530.300497567282,951.7484690762915,60.450884740847535,31.538063340945982,39.35670276823972,0
50.112.145.170,158.160.253.215,1632.883339014481,3974.1318940305237,189.73579902518745,98.98669160339175,117.03027564405083,1
119.71.218.137,202.85.194.113,511.18939758194495,958.1556252510944,43.322204435311136,31.215023610272,42.161083453796266,0
11.2.209.119,158.160.253.215,532.4354943794822,925.9977940235744,89.26237706436326,35.0081591260428,39.95077595674808,0
227.80.239.2,128.171.14.36,578.8726639881737,1100.1688949888915,57.5792184992362,25.775292807032518,40.78987156125726,0
200.45.54.173,128.171.14.36,1576.7828492705107,3107.2378224099484,205.66971959833447,95.10124361250075,94.67950422131852,1
